siteidIgnore,carrieridIgnore,internalPlanId,externalPlanId,planName,state,fips,zip,secondExternalPlanId
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477126,19RMCT7KK3,HumanaChoice H5216-058 (PPO),NH,33003,03860,1TL9P9NCKP
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477126,19RMCT7KK3,HumanaChoice H5216-058 (PPO),NH,33003,03860,1KVM6RCY75
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477127,1TL9P9NCKP,Humana Honor (PPO),CT,09003,06095,1TRKW2NP07
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477127,1TL9P9NCKP,Humana Honor (PPO),CT,09003,06161,1TRKW2NP07
743F73DD-04E7-EC11-869E-005056BDB5E6,159,477128,0JD2566S5D,HumanaChoice Florida H5216-062 (PPO),FL,12009,32899,1TR694JJM4
743F73DD-04E7-EC11-869E-005056BDB5E6,159,477128,0JD2566S5D,HumanaChoice Florida H5216-062 (PPO),FL,12009,32899,1T250159ZN
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477129,0KMSKVW25Q,HumanaChoice H5216-063 (PPO),MN,27007,56601,KTZPLV7DQC
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477129,0KMSKVW25Q,HumanaChoice H5216-063 (PPO),MN,27007,56601,KTWYYD5382
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477130,KT674CVBBB,HumanaChoice H5216-064 (PPO),LA,22003,70655,0JBT610WDB
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477130,KT674CVBBB,HumanaChoice H5216-064 (PPO),LA,22003,70655,0J9WYZ6SC0
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477131,1JNN4RZWB7,HumanaChoice Florida H5216-068 (PPO),FL,12011,33060,1JNCS9BN5P
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477131,1JNN4RZWB7,HumanaChoice Florida H5216-068 (PPO),FL,12011,33060,0KMSYQ3D15
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477132,1K76JBWZBS,HumanaChoice Florida H5216-070 (PPO),FL,12005,32456,1JNN1BY321
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477132,1K76JBWZBS,HumanaChoice Florida H5216-070 (PPO),FL,12019,32030,1TR694JJM4
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477133,180DCMBV9Z,HumanaChoice Florida H5216-072 (PPO),FL,12021,34102,1JNN1BY321
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477133,180DCMBV9Z,HumanaChoice Florida H5216-072 (PPO),FL,12021,34120,181VR4C9PJ
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477134,1N5LPNT895,HumanaChoice H5216-073 (PPO),GA,13057,30101,1B4W33JT96
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477134,1N5LPNT895,HumanaChoice H5216-073 (PPO),GA,13057,30101,1K89RQBJ9D
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477135,1MJR5741D9,HumanaChoice Florida H5216-074 (PPO),FL,12069,32163,18QR3Q0B8N
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477135,1MJR5741D9,HumanaChoice Florida H5216-074 (PPO),FL,12069,32163,1BS2YJ5798
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477136,1BSJK1PPD8,HumanaChoice H5216-077 (PPO),CO,08001,80011,1K8824JP1T
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477136,1BSJK1PPD8,HumanaChoice H5216-077 (PPO),CO,08001,80011,0JD2KB58KC
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477137,1T251C14WR,HumanaChoice H5216-078 (PPO),CO,08013,80308,0JD2KB58KC
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477137,1T251C14WR,HumanaChoice H5216-078 (PPO),CO,08013,80308,1N5LK2JC9T
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477138,0J901RQTW3,HumanaChoice H5216-078 (PPO),CO,08043,81232,1B40VK8S1B
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477138,0J901RQTW3,HumanaChoice H5216-078 (PPO),CO,08043,81232,1N1JYMWZQS
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477139,0KM70BYBWP,HumanaChoice H5216-081 (PPO),OK,40001,73441,0J9080VMD0
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477139,0KM70BYBWP,HumanaChoice H5216-081 (PPO),OK,40015,73059,181T48VQ9W
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477140,KT6BCYK9Q6,HumanaChoice H5216-083 (PPO),AR,05001,72003,0JBNNT391S
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477140,KT6BCYK9Q6,HumanaChoice H5216-083 (PPO),AR,05007,72716,1MJRK3Z69P
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477141,1JNTP0QMQK,HumanaChoice H5216-088 (PPO),ND,38077,57260,0KW6ZR14KR
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477141,1JNTP0QMQK,HumanaChoice H5216-088 (PPO),ND,38077,57260,1BS2VKD99D
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477142,1KY45PY30B,HumanaChoice H5216-089 (PPO),MT,30009,59007,1NKM8QR6B5
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477142,1KY45PY30B,HumanaChoice H5216-089 (PPO),MT,30009,59007,1BJCB3C8QT
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477143,18QPKS3Y07,HumanaChoice H5216-092 (PPO),MN,27003,55304,1888NPQ6LK
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477143,18QPKS3Y07,HumanaChoice H5216-092 (PPO),MN,27003,55304,1JZPYYCL24
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477144,1NK1KLMQ0S,HumanaChoice H5216-093 (PPO),AR,05035,72331,1MJRK3Z69P
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477144,1NK1KLMQ0S,HumanaChoice H5216-093 (PPO),AR,05035,72332,1MJRK3Z69P
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477145,1MC81W9K1Z,HumanaChoice H5216-096 (PPO),AL,01031,36316,1JZR3T4820
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477145,1MC81W9K1Z,HumanaChoice H5216-096 (PPO),AL,01067,36016,1JZR3T4820
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477146,1BSV032C15,HumanaChoice H5216-097 (PPO),TN,47003,37388,0KD4ZTLKD4
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477146,1BSV032C15,HumanaChoice H5216-097 (PPO),TN,47003,37388,KTWLV28C2Q
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477147,1T2ZQYSSK9,HumanaChoice H5216-098 (PPO),TN,47007,37379,1M5S3LP60V
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477147,1T2ZQYSSK9,HumanaChoice H5216-098 (PPO),TN,47007,37379,1N5L889KL4
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477148,0J9W80J2K8,HumanaChoice H5216-099 (PPO),TN,47001,37754,1JNT5YT4QZ
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477148,0J9W80J2K8,HumanaChoice H5216-099 (PPO),TN,47001,37754,1N123S4D02
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477149,0KMB7P595R,HumanaChoice H5216-100 (PPO),VA,51027,24658,1NKMYWC8BT
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477149,0KMB7P595R,HumanaChoice H5216-100 (PPO),VA,51027,24658,1BJNLW1TL8
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477150,KTMK5DRWLY,HumanaChoice H5216-103 (PPO),ND,38059,58520,18QPKS3Y07
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477150,KTMK5DRWLY,HumanaChoice H5216-103 (PPO),ND,38077,58058,18QPKS3Y07
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477151,1J3QK6JZL4,Humana Honors (PPO),KY,21003,42122,1MJ357YJ1W
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477151,1J3QK6JZL4,Humana Honors (PPO),KY,21003,42122,1NK1888YQC
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477152,1KYY1V5VB6,HumanaChoice H5216-106 (PPO),OH,39007,44057,KTZRT9D2QS
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477152,1KYY1V5VB6,HumanaChoice H5216-106 (PPO),OH,39007,44057,1KVM3ZRW8Y
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477153,18Q30Q08BK,HumanaChoice H5216-107 (PPO),IN,18019,47162,18QPQN13QN
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477153,18Q30Q08BK,HumanaChoice H5216-107 (PPO),IN,18019,47162,1JNNCP5JB9
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477154,1NKMQ5719B,HumanaChoice H5216-112 (PPO),IN,18001,47326,0JD2QPQCKL
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477154,1NKMQ5719B,HumanaChoice H5216-112 (PPO),IN,18001,47326,1K76KQ7WLC
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477155,1MC984NP97,HumanaChoice H5216-114 (PPO),IN,18035,46001,1TBR5R2J18
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477155,1MC984NP97,HumanaChoice H5216-114 (PPO),IN,18035,46001,19RM1YCQ1M
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477156,1BS282649S,Humana Honors (PPO),NJ,34005,08053,1J3Q708J2N
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477156,1BS282649S,Humana Honors (PPO),NJ,34005,08053,1JNCJSSNQQ
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477157,1TTS7DWTDZ,Humana Value Plus H5216-117 (PPO),PA,42001,17303,1889WR9W7P
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477157,1TTS7DWTDZ,Humana Value Plus H5216-117 (PPO),PA,42001,17303,KTZP2MSCQV
173F73DD-04E7-EC11-869E-005056BDB5E6,159,477158,0JBCYZBBD5,HumanaChoice H5216-120 (PPO),PA,42003,15046,0JLD2KTQB5
173F73DD-04E7-EC11-869E-005056BDB5E6,159,477158,0JBCYZBBD5,HumanaChoice H5216-120 (PPO),PA,42003,15046,1TTS7DWTDZ
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477159,0KWKVYTWW9,HumanaChoice H5216-124 (PPO),WV,54097,26201,181VLWZM1P
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477159,0KWKVYTWW9,HumanaChoice H5216-124 (PPO),WV,54097,26201,0K651WJLK3
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477160,KTM60JWM81,Humana Honor (PPO),TX,48329,79766,1K89T5KW98
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477160,KTM60JWM81,Humana Honor (PPO),TX,48329,79766,1M5S9WSV8Q
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477161,1J3D0TB3QL,Humana Honor (PPO),DE,10001,19943,1N54P3WRB4
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477161,1J3D0TB3QL,Humana Honor (PPO),DE,10001,19943,1TBRSP4K5N
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477162,1KYLQ9TYQY,HumanaChoice H5216-131 (PPO),UT,49035,84151,1KY4CR250Y
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477162,1KYLQ9TYQY,HumanaChoice H5216-131 (PPO),UT,49035,84170,1KY4CR250Y
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477163,18QR8M4QQ4,HumanaChoice H5216-132 (PPO),ID,16001,83680,KTWLZKVLTJ
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477163,18QR8M4QQ4,HumanaChoice H5216-132 (PPO),ID,16001,83680,1K8BSN8YBC
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477164,1N1J7NPK06,HumanaChoice H5216-133 (PPO),MI,26099,48015,181VR4D712
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477164,1N1J7NPK06,HumanaChoice H5216-133 (PPO),MI,26099,48015,0JLDDDKK9J
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477165,1MP5Y81C0K,HumanaChoice H5216-136 (PPO),MS,28007,39079,0KDY9ZWT1Z
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477165,1MP5Y81C0K,HumanaChoice H5216-136 (PPO),MS,28007,39079,1875M9BNLL
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477166,1B40VK8S1B,HumanaChoice H5216-137 (PPO),AZ,04003,85635,1K760M3YLL
743F73DD-04E7-EC11-869E-005056BDB5E6,159,477166,1B40VK8S1B,HumanaChoice H5216-137 (PPO),AZ,04003,85650,0KMS1M015W
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477167,1TT7NJY217,HumanaChoice H5216-138 (PPO),ME,23005,04003,0JLQDD640S
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477167,1TT7NJY217,HumanaChoice H5216-138 (PPO),ME,23005,04003,KTWL34TV2W
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477168,0JBNNT391S,Humana Honor (PPO),AR,05149,72857,KT67CY63L3
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477168,0JBNNT391S,Humana Honor (PPO),AR,05149,72857,KTWLWD5RR5
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477169,0KW639MMKZ,HumanaChoice H5216-141 (PPO),NV,32003,89122,0KWKMPK591
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477169,0KW639MMKZ,HumanaChoice H5216-141 (PPO),NV,32003,89122,1KYLNV5T8T
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477170,KTW487YZ2J,HumanaChoice H5216-142 (PPO),SC,45063,29170,1889ZVJZ84
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477170,KTW487YZ2J,HumanaChoice H5216-142 (PPO),SC,45063,29170,1T2Z79CD1N
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477171,1JZP713VLM,HumanaChoice H5216-142 (PPO),AL,01017,36276,1MC9V3K1BN
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477171,1JZP713VLM,HumanaChoice H5216-142 (PPO),AL,01081,36831,1KY4KQSTQ5
C43F73DD-04E7-EC11-869E-005056BDB5E6,159,477172,1KV1YCM8L1,HumanaChoice H5216-144 (PPO),VA,51007,23002,1TBRJVPRK1
C43F73DD-04E7-EC11-869E-005056BDB5E6,159,477172,1KV1YCM8L1,HumanaChoice H5216-144 (PPO),VA,51007,23002,0K65P58D5Y
743F73DD-04E7-EC11-869E-005056BDB5E6,159,477173,1888YR91BL,HumanaChoice H5216-149 (PPO),VA,51031,24504,1N1VVB2PBY
C43F73DD-04E7-EC11-869E-005056BDB5E6,159,477173,1888YR91BL,HumanaChoice H5216-149 (PPO),VA,51031,24550,KTZZJ0L924
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477174,1N1VVB2PBY,HumanaChoice H5216-152 (PPO),VA,51001,23404,18QR7BZWQ7
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477174,1N1VVB2PBY,HumanaChoice H5216-152 (PPO),VA,51001,23420,1JVWCPRML6
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477175,1MPZNWS4B4,HumanaChoice H5216-154 (PPO),GA,13011,30529,180QJN6T0P
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477175,1MPZNWS4B4,HumanaChoice H5216-154 (PPO),GA,13011,30529,1889ZVJZ84
173F73DD-04E7-EC11-869E-005056BDB5E6,159,477176,1B4W33JT96,HumanaChoice H5216-157 (PPO),GA,13009,31034,1MPZNWS4B4
173F73DD-04E7-EC11-869E-005056BDB5E6,159,477176,1B4W33JT96,HumanaChoice H5216-157 (PPO),GA,13009,31034,1N544JSLDT
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477177,1TTBZ75B9K,Humana Value Plus H5216-160 (PPO),MS,28007,39090,1MJR1D5S9N
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477177,1TTBZ75B9K,Humana Value Plus H5216-160 (PPO),MS,28007,39090,0KDY9ZWT1Z
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477178,0JBT610WDB,Humana Value Plus H5216-161 (PPO),LA,22017,71043,KT674CVBBB
743F73DD-04E7-EC11-869E-005056BDB5E6,159,477178,0JBT610WDB,Humana Value Plus H5216-161 (PPO),LA,22017,71153,19RMKKTQCV
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477179,0KD4MC7ZD7,HumanaChoice SNP-DE H5216-164 (PPO D-SNP),MO,29007,65232,181TP25YBB
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477179,0KD4MC7ZD7,HumanaChoice SNP-DE H5216-164 (PPO D-SNP),MO,29007,65232,1TL8P922DJ
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477180,KTWYYD5382,HumanaChoice H5216-167 (PPO),MN,27001,55748,1888NPQ6LK
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477180,KTWYYD5382,HumanaChoice H5216-167 (PPO),MN,27001,55748,1BS2VKD99D
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477181,1JZ3VZ0Y8V,HumanaChoice H5216-168 (PPO),WI,55021,53913,0JBCNTR3DT
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477181,1JZ3VZ0Y8V,HumanaChoice H5216-168 (PPO),WI,55021,53913,1MJ30TP50B
C43F73DD-04E7-EC11-869E-005056BDB5E6,159,477182,1KVMNY7Q8J,HumanaChoice H5216-169 (PPO),NJ,34003,07401,KTMK8Y152T
C43F73DD-04E7-EC11-869E-005056BDB5E6,159,477182,1KVMNY7Q8J,HumanaChoice H5216-169 (PPO),NJ,34003,07401,188930NKQM
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477183,188930NKQM,HumanaChoice H5216-170 (PPO),NJ,34003,07057,1TRKMWT904
C43F73DD-04E7-EC11-869E-005056BDB5E6,159,477183,188930NKQM,HumanaChoice H5216-170 (PPO),NJ,34003,07401,KTMK8Y152T
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477184,1N12ZP6CQ1,Humana Value Plus H5216-171 (PPO),IA,19011,52225,KTZP9P0S08
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477184,1N12ZP6CQ1,Humana Value Plus H5216-171 (PPO),IA,19011,52225,1MP5VNBV0Z
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477185,1M5S6SDS0L,HumanaChoice H5216-172 (PPO),NJ,34003,07407,KTMK8Y152T
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477185,1M5S6SDS0L,HumanaChoice H5216-172 (PPO),NJ,34017,07304,188930NKQM
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477186,1BJC6LB20Y,Humana Value Plus H5216-173 (PPO),WI,55009,54344,1TTSYT00DR
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477186,1BJC6LB20Y,Humana Value Plus H5216-173 (PPO),WI,55009,54344,1J3Q196RL7
C43F73DD-04E7-EC11-869E-005056BDB5E6,159,477187,1TRKMWT904,Humana Honor (PPO),NJ,34003,07601,1M5S6SDS0L
C43F73DD-04E7-EC11-869E-005056BDB5E6,159,477187,1TRKMWT904,Humana Honor (PPO),NJ,34003,07601,188930NKQM
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477188,0JLQWZ4M16,HumanaChoice H5216-175 (PPO),ME,23001,04252,1TT7NJY217
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477188,0JLQWZ4M16,HumanaChoice H5216-175 (PPO),ME,23001,04252,1JNT1B498Q
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477189,0KDYDYP31K,Humana Value Plus H5216-176 (PPO),MN,27003,55070,1JZPYYCL24
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477189,0KDYDYP31K,Humana Value Plus H5216-176 (PPO),MN,27003,55070,0KMB3BV11Y
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477190,KTWL34TV2W,HumanaChoice H5216-177 (PPO),ME,23005,04078,0JLQDD640S
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477190,KTWL34TV2W,HumanaChoice H5216-177 (PPO),ME,23005,04078,0JLQWZ4M16
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477191,1JZR3T4820,HumanaChoice H5216-179 (PPO),AL,01003,36535,1JZPVZWK27
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477191,1JZR3T4820,HumanaChoice H5216-179 (PPO),AL,01003,36547,1MC9V3K1BN
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477192,1KNJZ9P1L2,HumanaChoice H5216-180 (PPO),TN,47001,37769,1TRK63871M
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477192,1KNJZ9P1L2,HumanaChoice H5216-180 (PPO),TN,47001,37769,1MJR7K2CB6
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477193,1875661PLV,HumanaChoice H5216-182 (PPO),WV,54001,26405,1J3QK6JZL4
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477193,1875661PLV,HumanaChoice H5216-182 (PPO),WV,54001,26405,KT67J0J5L5
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477194,1N00MV84LJ,HumanaChoice H5216-185 (PPO),NJ,34001,08215,1BS282649S
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477194,1N00MV84LJ,HumanaChoice H5216-185 (PPO),NJ,34001,08215,1JNCJSSNQQ
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477195,1M57WQYTBM,HumanaChoice H5216-186 (PPO),NJ,34001,08232,1TL95RJVKN
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477195,1M57WQYTBM,HumanaChoice H5216-186 (PPO),NJ,34001,08827,1TL95RJVKN
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477196,1BJND53BB1,HumanaChoice H5216-188 (PPO),IN,18061,47122,1TBR5R2J18
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477196,1BJND53BB1,HumanaChoice H5216-188 (PPO),IN,18061,47122,18Q30Q08BK
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477197,1TR694MW9L,HumanaChoice H5216-189 (PPO),UT,49053,84774,1T2Z8Z381P
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477197,1TR694MW9L,HumanaChoice H5216-189 (PPO),UT,49053,84774,1BJN98P5B6
C43F73DD-04E7-EC11-869E-005056BDB5E6,159,477198,0JLD929Z9Y,Humana Honor (PPO),MI,26007,49746,18886M4D2Q
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477198,0JLD929Z9Y,Humana Honor (PPO),MI,26009,49615,181VR4D712
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477199,0KDLBD2V94,HumanaChoice H5216-192 (PPO),IN,18001,46780,1N5YC8DB1D
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477199,0KDLBD2V94,HumanaChoice H5216-192 (PPO),IN,18001,46780,1NPZR2L01V
743F73DD-04E7-EC11-869E-005056BDB5E6,159,477200,KTZPB0L80D,Humana Value Plus H5216-193 (PPO),IN,18003,46704,1TBR5R2J18
743F73DD-04E7-EC11-869E-005056BDB5E6,159,477200,KTZPB0L80D,Humana Value Plus H5216-193 (PPO),IN,18003,46808,1JNN5V0BLN
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477201,1JV1LPR10Q,HumanaChoice H5216-194 (PPO),NV,32005,89410,1K7K4M3403
C43F73DD-04E7-EC11-869E-005056BDB5E6,159,477201,1JV1LPR10Q,HumanaChoice H5216-194 (PPO),NV,32005,89413,0KDLLTYL97
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477202,1K8824JP1T,Humana Value Plus H5216-195 (PPO),CO,08001,80221,1T251C14WR
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477202,1K8824JP1T,Humana Value Plus H5216-195 (PPO),CO,08001,80221,1TL8C6QNWW
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477203,181V22541N,HumanaChoice H5216-196 (PPO),NM,35013,88044,1TBR40ZZ52
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477203,181V22541N,HumanaChoice H5216-196 (PPO),NM,35035,88340,1B40VK8S1B
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477204,1NPZTD1T1C,HumanaChoice H5216-196 (PPO),NM,35001,87109,0JBCV975D3
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477204,1NPZTD1T1C,HumanaChoice H5216-196 (PPO),NM,35003,87827,1B40VK8S1B
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477205,1M4WRZ8BKW,Humana Value Plus H5216-197 (PPO),AZ,04003,85670,0KMS1M015W
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477205,1M4WRZ8BKW,Humana Value Plus H5216-197 (PPO),AZ,04003,85670,19TLSYVWK0
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477206,19TLSYVWK0,HumanaChoice H5216-198 (PPO),AZ,04001,85927,1TL8C6QNWW
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477206,19TLSYVWK0,HumanaChoice H5216-198 (PPO),AZ,04001,85927,KTM6Q10486
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477207,1TBR40ZZ52,Humana Value Plus H5216-199 (PPO),NM,35001,87111,1NK1Q5BJ0D
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477207,1TBR40ZZ52,Humana Value Plus H5216-199 (PPO),NM,35006,87049,1NK1Q5BJ0D
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477208,0JDJJPWV5V,Humana Honor (PPO),MS,28135,38961,1875M9BNLL
B60D783C-91E9-EB11-8687-005056BDB5E6,159,477208,0JDJJPWV5V,Humana Honor (PPO),MS,28135,38961,1MP5Y81C0K
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477209,0K65CSB85J,Humana Honor (PPO),LA,22001,70556,1M4DP1M005
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477209,0K65CSB85J,Humana Honor (PPO),LA,22001,70556,1TL91C6LK2
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477210,KTZ326Z0B3,HumanaChoice H5216-203 (PPO),GA,13045,30109,180QJN6T0P
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477210,KTZ326Z0B3,HumanaChoice H5216-203 (PPO),GA,13045,30109,1B4W33JT96
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477211,1JVMTVW5BP,HumanaChoice H5216-203 (PPO),GA,13021,31066,1889ZVJZ84
32A4080D-0EC3-EB11-8686-005056BDB5E6,159,477211,1JVMTVW5BP,HumanaChoice H5216-203 (PPO),GA,13021,31066,1JZ3NDLB8L
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477212,1K89RQBJ9D,HumanaChoice SNP-DE H5216-205 (PPO D-SNP),GA,13009,31031,1889ZVJZ84
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477212,1K89RQBJ9D,HumanaChoice SNP-DE H5216-205 (PPO D-SNP),GA,13009,31031,1BSVQDYV13
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477213,181TS52R9Q,HumanaChoice SNP-DE H5216-206 (PPO D-SNP),GA,13071,31771,1JZ3NDLB8L
5B4073DD-04E7-EC11-869E-005056BDB5E6,159,477213,181TS52R9Q,HumanaChoice SNP-DE H5216-206 (PPO D-SNP),GA,13071,31771,1TL8006S95
